there are total 216 partitions   total nodes: 47773 
they are:
38223 41.942464, 123.231426
23721 41.902301, 123.236958
23741 41.902381, 123.236765
39388 41.902461, 123.236561
39416 41.911683, 123.226797
39376 41.912003, 123.226411
39419 41.912354, 123.225875
3330 4.190215, 123.237089
38347 41.900565, 123.235997
38348 41.901034, 123.235969
38349 41.901408, 12.323611
38350 41.901761, 123.236422
38352 41.902025, 123.236854
3337 41.897886, 123.236307
3338 41.897967, 123.238497
3340 41.896003, 123.236514
11481 41.895355, 123.236537
1151 41.895674, 123.241015
1152 41.895714, 123.241691
11495 41.893436, 123.236654
11480 41.892877, 12.323746
11493 41.893758, 123.236806
11492 41.894349, 123.236988
11491 41.894692, 12.323705
11490 41.894725, 123.237044
11489 41.894742, 123.237025
11488 41.894756, 123.236977
11487 41.894769, 123.236891
11486 41.894799, 123.236698
11485 41.894843, 123.236606
11484 41.894899, 123.236569
11483 41.895008, 123.236545
11479 41.895208, 123.234101
1146 41.895881, 123.232861
1148 41.895282, 12.323388
3331 41.896121, 123.232528
3332 41.897303, 123.233853
3344 41.897411, 123.233995
3345 41.897455, 123.234694
3334 4.189668, 123.234787
3333 41.896571, 123.233033
1128 41.904827, 123.219719
32386 41.906284, 123.220604
32396 41.906877, 12.322107
21576 4.190472, 123.219684
1131 41.904602, 123.219719
1134 41.898549, 123.228666
1137 41.897423, 123.230276
1140 41.897103, 12.323078
1143 41.896951, 123.231134
1144 41.896656, 123.231735
1145 4.189652, 123.231971
32402 41.907322, 123.221523
21574 41.903988, 12.321974
21575 41.904626, 123.220046
17980 41.891353, 123.212932
38206 41.886001, 12.320987
14484 41.883601, 123.208577
14485 41.884194, 123.206253
14486 41.884629, 123.204323
14487 41.885217, 123.201546
14489 41.885568, 123.200031
14490 41.886249, 123.197525
14492 41.886297, 123.197296
14403 4.188613, 12.319722
14304 4.188515, 123.196718
14305 41.880056, 123.194169
14306 41.879046, 123.193642
5521 41.879676, 123.189558
5525 41.879899, 123.188376
143 41.880369, 123.186893
14307 41.878272, 123.193283
14308 41.878033, 12.319325
14309 41.877831, 123.193234
14310 41.877623, 123.193168
14311 41.877482, 123.193061
14312 41.877366, 123.192905
14313 41.877268, 123.192806
14314 41.877115, 123.192675
14315 41.869845, 123.189063
37200 41.861714, 123.184956
14290 41.861643, 12.318523
14282 41.858937, 123.194853
40948 41.860124, 12.319063
35589 41.857243, 123.200905
45100 41.865938, 123.202841
35577 41.876304, 123.205018
5346 41.876422, 123.205052
35579 41.877262, 123.205297
37201 41.878005, 123.205597
38221 4.187858, 123.205871
5444 41.877036, 123.202971
5443 41.877027, 123.203006
5464 41.877527, 123.200891
5465 41.877571, 123.200901
5476 41.878361, 123.197888
5515 41.878871, 123.194776
5466 41.877604, 123.200909
5468 41.877678, 12.320094
5470 41.877998, 123.200986
5471 41.878177, 123.200955
5474 41.878342, 123.200907
5478 4.187842, 12.320086
5481 41.878473, 123.200785
5513 41.878723, 123.199905
5516 41.879251, 123.197627
5522 41.879721, 123.195609
8224 4.186452, 12.320812
14291 41.864202, 123.186503
14289 41.861425, 123.185137
14284 41.861503, 123.184859
14516 41.869771, 123.189285
14292 4.187569, 123.192223
14293 4.187744, 123.193135
14294 41.877843, 123.193365
14295 4.187826, 123.193554
14281 41.869938, 123.188736
14438 41.870809, 123.185509
14469 41.872951, 123.175532
45626 41.873634, 0.123173
14465 41.874485, 123.170554
5347 41.876442, 123.165524
5512 41.878676, 123.167466
174 41.881345, 123.169457
5596 41.883128, 123.170787
5639 41.885176, 123.172091
5689 41.889599, 123.175208
5694 41.890286, 123.175807
5714 41.892082, 123.177567
5716 41.892279, 12.317776
5741 4.189454, 123.179906
5750 41.895919, 123.181085
5762 41.897749, 123.182476
5751 4.189597, 123.175249
5756 41.896821, 123.178399
5764 41.897783, 123.181879
5768 41.897826, 123.182082
5765 41.897793, 123.182324
5748 41.895517, 123.173682
5752 41.896049, 123.173568
5757 41.897053, 123.173444
5731 41.893532, 123.172117
5740 41.894461, 123.172442
5743 41.894776, 123.172597
5744 41.894976, 123.172781
5746 41.895133, 123.172964
5747 41.895373, 123.173312
5724 41.892918, 123.171963
5723 41.892831, 123.173493
5722 41.892816, 12.317364
5733 41.893583, 12.317374
5745 41.895004, 123.173775
5742 41.894631, 123.197962
5749 4.189558, 123.193577
5754 41.896522, 12.318895
5758 41.897257, 123.184949
5715 41.892246, 123.177242
5717 41.892353, 123.176986
5718 41.892376, 123.176793
5719 41.892437, 123.176438
5720 4.189259, 123.175864
193 41.882428, 123.166217
5619 41.884132, 123.167669
5642 41.885459, 123.168604
5671 41.886996, 12.316968
5685 41.888379, 123.170637
5709 41.891018, 123.172452
5710 41.891054, 123.172646
5706 41.890972, 123.172941
5704 41.890933, 1.231734
5707 41.890985, 123.173466
5711 41.891186, 123.173515
5713 41.891918, 123.173638
5721 41.892604, 123.173638
4905 41.868064, 123.143896
4907 4.186815, 123.146904
4910 41.868291, 123.151796
4911 41.868436, 123.157218
4912 41.868439, 123.158126
4913 41.868462, 123.158572
4914 41.868508, 123.158722
4915 41.868597, 123.158876
4933 41.870479, 123.160477
5321 41.873869, 123.163549
5340 41.876126, 123.165252
4904 41.868064, 123.143611
4902 41.864807, 123.144412
4901 41.864071, 123.144562
4900 41.863749, 123.144703
4920 41.869553, 123.143436
4934 4.187052, 123.143337
4935 41.871881, 123.143006
4959 41.873455, 123.142731
32111 4.187503, 123.142736
32065 41.875772, 123.143477
32096 41.875661, 1.231433
32093 41.875906, 123.143742
32115 41.879311, 123.151503
32071 41.879492, 123.151871
32092 41.879687, 123.152211
4903 41.868064, 123.142705
4906 4.186813, 12.313836
4908 41.868245, 123.133728
4909 41.868265, 123.133132
4916 41.869001, 123.127901
4917 41.869375, 123.125448
4918 41.869447, 123.125042
4919 41.869506, 123.124407
4921 41.869559, 123.124041
4922 41.869625, 123.123221
4923 41.869723, 123.121602
4924 41.869759, 123.121262
4925 41.869828, 123.120914
4926 41.869937, 123.120583
4930 41.870052, 123.120327
4932 41.870095, 123.119015
29844 41.868998, 123.119262
29828 4.186887, 123.119268
29831 4.186879, 123.119241
29830 41.868726, 123.119176
29833 41.868674, 12.311908
29839 41.868191, 12.311797
29832 41.867935, 123.117492
29841 41.867671, 123.117133
29851 41.866558, 123.115779
30069 41.865982, 123.115153
30061 41.865611, 123.114819
30041 41.864972, 123.114325
30034 41.864516, 123.114004
30066 4.186245, 12.311216
30065 41.862147, 123.112031
30044 4.186126, 123.111849
30058 41.860953, 123.111729
30064 41.860521, 123.111429
30063 41.860301, 123.111226
30035 41.860066, 123.110871
30037 41.859821, 123.110239
30039 41.859674, 123.109862
30038 41.859526, 123.109574
30052 0.418581, 123.107802
30050 41.857895, 123.107632
30040 41.857704, 123.107579
30043 41.857317, 123.107545
30045 41.857088, 123.107525
30046 41.856921, 123.107396
30036 41.856766, 123.107169
30042 41.856654, 123.106901
4931 41.870065, 123.118703
4928 41.869989, 12.311828
4927 41.869963, 123.117976
4929 41.870035, 123.116235
29852 41.870212, 123.118989
29850 4.187042, 123.118994
29847 41.870579, 123.119048
29843 4.187074, 123.119164
29846 41.871526, 123.120072
29837 41.871742, 123.120362
29840 41.872053, 123.120818
29838 41.872617, 12.312159
29842 41.872721, 123.121762
29848 41.873599, 123.123833
29853 4.187489, 123.126563
32102 41.875129, 123.127148
32106 41.875193, 123.127347
32090 41.875229, 123.127615
32056 41.875246, 123.127876
32059 41.875229, 123.128253
32112 41.874322, 123.135286
32073 41.874288, 123.135692
32063 4.187428, 123.136046
32125 41.874303, 123.136438
32064 41.874351, 123.136867
32061 41.874614, 123.138236
32057 41.874658, 123.138397
32113 41.874743, 123.138685
32100 41.874774, 123.138896
32101 41.874779, 1.231392
32108 41.874754, 123.139856
32068 41.874778, 123.140194
32104 41.874822, 123.140484
32081 41.874875, 123.140826
32062 41.874895, 123.141153
32117 41.874894, 123.142415
32089 41.874947, 12.314258
14296 41.879005, 123.193906
14297 41.880008, 123.194377
136 41.880333, 123.192977
161 41.880813, 123.190633
165 41.880871, 123.190417
169 41.880875, 123.190236
163 41.880848, 123.190183
159 41.880744, 123.190141
158 4.188056, 123.190082
14303 4.189394, 123.201121
14302 4.189458, 123.201459
14300 41.893895, 12.320133
14301 41.894428, 123.201608
14405 41.886077, 123.197438
14409 41.885335, 123.200197
14488 41.884229, 123.205254
14411 41.884041, 123.206153
14298 41.886312, 123.197557
14299 0.418927, 123.200688
14412 4.188345, 123.208495
5737 41.893839, 123.201584
32395 41.893651, 12.320237
32387 41.889691, 123.220457
32401 41.889595, 123.220778
32394 41.889484, 123.221079
32392 41.889428, 123.221294
32393 41.889428, 123.221476
32385 41.889555, 123.222399
32400 41.889547, 123.222592
32384 41.889492, 123.222774
32389 41.889436, 123.222989
32399 41.889145, 123.230162
1149 41.895202, 123.234116
1150 41.895202, 123.234385
3339 41.897808, 123.234651
3335 41.902012, 123.234147
3342 41.901968, 123.233282
3348 41.900561, 123.233462
3347 41.899399, 123.233566
3346 41.899193, 12.323352
3343 41.898661, 123.233586
3341 41.897822, 123.233661
3336 4.189777, 123.233805
23736 41.902007, 123.237212
23717 41.901782, 123.237333
23748 41.901511, 12.323758
23747 41.900992, 123.238181
23726 41.897797, 123.242665
40029 41.897494, 123.243009
23746 41.897031, 123.243438
23745 41.896871, 123.243652
23731 41.896224, 123.244985
38209 41.910792, 123.223421
38226 41.911189, 12.322367
38219 41.911392, 123.223879
5738 41.894048, 123.165932
5739 41.894067, 123.165577
5729 41.893324, 123.160892
5727 41.893245, 123.160492
5712 41.891682, 123.158372
5692 41.890208, 12.315644
5691 41.889978, 12.315614
5690 4.188979, 123.155929
5688 41.889183, 123.155567
5687 4.188872, 123.155218
5684 41.888221, 123.154625
5674 41.887464, 123.153605
5683 41.888028, 12.315466
5682 41.887889, 123.154741
5680 0.418878, 123.154819
5678 4.188774, 123.154928
5677 41.887647, 123.155137
5676 41.887554, 123.155359
5675 41.887466, 123.155558
5673 41.887387, 123.155658
5672 41.887278, 123.155711
5667 41.886658, 123.155702
5664 41.886493, 123.155674
5663 41.886377, 12.315568
5661 41.886265, 12.315563
5725 41.893031, 123.169981
5726 4.189305, 123.169656
14517 4.188081, 123.153794
14518 41.880294, 123.154699
14519 41.879951, 123.155424
14520 41.879839, 123.155727
14521 41.879831, 123.155856
14522 41.879895, 12.315604
14532 41.879984, 123.156256
14533 41.880017, 12.315644
14530 41.880068, 123.156056
14531 41.879988, 123.156067
14440 41.891353, 123.134679
14442 4.189343, 123.131289
14446 41.896017, 123.127941
14471 41.901544, 123.120603
14444 41.904785, 123.116445
15407 41.905527, 123.115385
11911 0.418864, 123.132395
11932 4.188652, 123.132706
11930 41.886743, 123.132974
11935 41.887031, 123.133221
5662 41.886312, 123.132071
11920 4.188628, 123.131955
14235 4.188517, 123.124638
14223 41.885042, 123.123222
14236 4.188485, 123.119917
14229 41.884723, 123.119231
14234 4.188362, 123.115518
14214 41.883285, 123.114531
5628 41.884938, 123.131978
5638 41.885138, 123.128689
5600 41.883384, 123.136472
5599 41.883375, 123.136679
5598 41.883338, 123.137958
5622 41.884741, 123.136473
5621 4.188473, 123.136724
5620 41.884637, 123.138814
5601 41.883413, 1.231358
5602 41.883415, 123.135632
140 41.880349, 123.134815
5545 41.880228, 123.134834
5530 0.004188, 123.134933
5469 41.877743, 123.136374
5338 41.876038, 123.137454
5337 41.876001, 123.137653
5329 41.875546, 123.141715
5328 41.875462, 123.142251
5327 41.875393, 123.142513
5326 41.875337, 123.142631
5325 41.875258, 123.142694
154 41.880483, 123.134846
5604 41.883477, 123.131879
5607 41.883566, 123.128089
182 41.882052, 123.131782
2710 41.861486, 123.219465
9674 41.865195, 123.224916
23156 41.869815, 123.231687
23151 41.871255, 123.233905
9631 41.872071, 123.235208
2716 4.186075, 123.218383
2714 41.860148, 123.217498
2741 41.859627, 123.216732
23159 41.856434, 123.212039
9622 41.855047, 123.210159
9620 41.853166, 123.208013
9658 41.851917, 123.206807
17303 41.850454, 123.205553
17254 41.842742, 123.199448
17253 41.842202, 123.199254
9632 41.853109, 123.208178
9675 4.185187, 123.206979
17299 41.850377, 123.205699
14316 4.185443, 123.209701
14375 41.854783, 123.210108
14368 41.851739, 123.216529
14369 41.852421, 123.215415
14370 41.853335, 123.213763
14371 41.853877, 123.212441
14372 41.854461, 12.321078
14373 41.854636, 123.210298
14374 41.854707, 123.210185
14367 41.849758, 123.218994
30596 41.855387, 123.232827
35053 41.855254, 123.232296
35059 41.854839, 123.230124
35056 41.854679, 123.229646
35050 41.853528, 123.226449
35035 41.852661, 123.224003
35047 4.185239, 123.223504
34472 41.856446, 123.236113
34473 41.856549, 123.236213
30577 41.856616, 123.236277
8193 41.858198, 12.323207
45234 41.857244, 123.234564
8208 41.858661, 123.230562
8213 41.858908, 123.229517
45090 41.859331, 123.227277
3219 41.859791, 123.224379
9358 41.860717, 12.322031
45093 4.186085, 123.219874
45092 41.860353, 123.221514
45091 41.859967, 12.322327
9364 41.861401, 123.218344
45095 41.862186, 123.216165
45096 41.863041, 12.321369
27981 41.863246, 123.212955
45098 4.186425, 123.209356
27989 41.862993, 12.321505
27990 41.862937, 123.216487
28000 41.862993, 123.217345
28025 41.863201, 123.219008
28050 41.863856, 123.221573
28075 41.865152, 123.224244
9628 4.186542, 123.224643
14434 41.866869, 123.226766
23246 41.867164, 123.227198
9614 41.872268, 123.234928
23153 41.871531, 123.233673
23548 41.870055, 123.231437
14423 41.874678, 123.239009
16275 41.874599, 123.239128
16277 4.187472, 123.239332
16278 41.874602, 123.239503
14507 41.874523, 123.239627
14501 41.867388, 123.250512
28310 41.866309, 123.248693
30590 41.865271, 123.249489
28311 41.865223, 123.249586
30591 41.865223, 123.249693
28316 4.186555, 123.250938
30575 41.865566, 123.251109
30567 41.865519, 123.251227
14493 41.863835, 123.253901
14509 41.863814, 123.254158
14510 41.864107, 123.254527
14511 41.864369, 123.254994
14513 41.864468, 123.255226
14514 41.861482, 123.259812
14515 41.861408, 123.259936
14512 41.864546, 123.255412
18342 41.861645, 123.259996
14495 41.861571, 123.260128
28314 41.862946, 123.243717
28312 41.857434, 123.234388
14502 41.867514, 123.250734
14503 41.870505, 123.245962
14504 41.873421, 123.241367
14505 41.873641, 123.241007
14506 41.874377, 123.239841
14500 41.868906, 123.248096
14508 4.187334, 123.241126
14499 41.873562, 123.240778
14498 41.874248, 1.232397
14497 41.874402, 123.239426
9609 41.877709, 123.244694
9670 41.876849, 123.243504
23158 41.876048, 123.242246
9655 41.874941, 123.240324
9645 41.878765, 123.246067
9634 41.880068, 123.247586
45708 41.881185, 123.248829
45711 41.881291, 123.248852
45713 41.881414, 123.248767
45715 41.881461, 12.324867
45717 41.881499, 123.248522
45716 41.881478, 123.248379
9611 41.880347, 123.247144
9668 41.879035, 123.245615
9680 4.187803, 123.244292
9671 41.877201, 123.243131
23157 41.876342, 123.241802
9648 41.875255, 123.239987
9627 41.875034, 123.240237
23560 41.876141, 123.242124
9673 41.876956, 123.243382
9629 41.877802, 123.244582
9656 41.878859, 12.324593
9660 41.880145, 123.247412
9657 41.888628, 123.256991
9630 41.896751, 123.266217
23554 41.897995, 123.267557
9642 41.899099, 123.268616
9651 41.900683, 123.269944
9650 41.902108, 123.270974
9653 41.903414, 123.271829
45932 41.908653, 123.275223
45933 41.908665, 123.274966
45934 41.908678, 123.274786
45978 41.911498, 123.277266
45984 4.191202, 123.277591
45985 41.912182, 123.277639
45987 41.912287, 123.277595
45990 41.912347, 12.327745
45991 41.912353, 123.277333
45988 41.912323, 123.277176
45981 41.911684, 123.276737
45752 41.888378, 123.256649
45755 41.888444, 12.325654
45757 41.888534, 123.256476
45759 41.888666, 123.256512
45760 41.888843, 123.256697
45795 41.896942, 123.265905
45801 41.898177, 123.267235
45819 41.899266, 123.268279
45844 41.900834, 123.269594
45864 41.902246, 123.270614
45876 41.903545, 123.271465
45753 41.888381, 123.256815
45756 41.888444, 123.256992
45758 41.888581, 12.325717
45793 41.896665, 123.266357
45800 41.897914, 123.267702
45814 41.899024, 123.268766
45843 41.900615, 123.270101
45862 41.902047, 123.271135
45875 41.903355, 123.271992
23549 41.908678, 12.327467
23553 41.908642, 123.274119
23160 4.190852, 123.273461
23162 41.908208, 123.272808
3201 41.907248, 123.271417
3203 4.190651, 123.270391
3205 41.906366, 123.270122
3206 4.190623, 12.326979
3208 41.906095, 123.269264
3595 41.905693, 123.269493
3803 41.905925, 123.270348
3802 41.905653, 123.270517
3847 41.905352, 123.270713
3848 41.905733, 123.272037
3938 41.905469, 123.272228
3801 41.905025, 123.270927
3856 41.904768, 123.270021
3811 4.190511, 123.269826
3554 41.905409, 123.269655
3488 41.903971, 123.270477
3993 41.903188, 123.270938
3990 41.903124, 123.270595
4113 41.902997, 123.268729
4112 41.904953, 123.268706
4336 41.904873, 123.268363
4331 41.904633, 12.326744
4982 41.903412, 123.267569
4783 41.903204, 123.267537
4782 4.190298, 123.267601
3986 41.902925, 123.267676
4327 41.904498, 123.266582
5317 41.905196, 123.266174
5137 41.904833, 123.264791
5109 41.905305, 12.326436
3233 41.905272, 123.264264
3236 41.905049, 123.263835
3241 41.901783, 12.325816
3255 41.899922, 123.254727
3258 41.897814, 123.250811
3261 41.897654, 123.250467
3264 41.897534, 123.250081
2792 41.897455, 123.249705
2797 41.897063, 123.247109
2798 41.896943, 123.246637
2801 41.896808, 123.246272
2757 41.896624, 123.245875
3229 41.905408, 123.264661
3224 41.905504, 123.265101
3220 41.905568, 12.326552
4784 41.905601, 123.265937
5486 41.905674, 12.326685
5484 41.906686, 123.266314
5940 41.906614, 123.265895
5944 41.906614, 123.265745
5937 41.906821, 12.326715
5933 41.906917, 123.267751
3216 41.905695, 123.267118
4981 41.904833, 123.267419
3211 41.905775, 12.326773
4323 41.904258, 123.265316
5108 41.902909, 123.266518
3552 41.906023, 123.271828
3590 41.906286, 123.271678
3800 41.904298, 123.271292
5316 41.904673, 123.264436
5314 41.904466, 123.264028
3387 41.909796, 123.270445
11892 41.912685, 123.269295
11880 41.912749, 123.269424
11883 41.912925, 123.270185
11879 41.913228, 12.327025
11878 41.913507, 123.270335
11888 41.913827, 123.270217
11890 41.913962, 123.270078
11891 41.914058, 123.269917
11886 41.914282, 123.269756
11884 41.914473, 12.326967
11877 41.914561, 123.269241
11889 4.191524, 123.268973
11881 41.915272, 12.326879
11887 41.915351, 123.268683
11885 41.915982, 123.268426
8186 41.921472, 123.283643
8230 41.924162, 123.286333
8194 41.919205, 123.281862
8200 4.191569, 123.279562
8196 41.911636, 123.276884
8185 41.926357, 123.289007
17983 4.192025, 12.328247
18028 41.921703, 123.283704
18257 41.923004, 12.328493
18017 41.924265, 123.286246
18019 41.926197, 123.288577
46218 4.192645, 12.328894
29993 41.934458, 123.283176
30012 41.934529, 12.328307
30015 41.934593, 12.328291
30013 41.934833, 123.281139
30003 41.935008, 123.280045
29991 41.935112, 12.327968
30002 41.936405, 123.276859
30011 41.936477, 123.276623
29999 41.936485, 123.276311
29992 41.936237, 123.273715
30007 41.936277, 123.273361
30005 41.936389, 123.273018
18001 4.192757, 123.290538
18005 41.928751, 123.292343
18248 41.929701, 123.294027
18009 41.930315, 123.295143
18038 4.193085, 123.296289
18020 41.943093, 123.324581
18032 41.943739, 123.326244
21569 4.194404, 12.332695
45698 41.944077, 123.327037
18039 41.944155, 123.327287
17999 41.918765, 123.281376
17991 41.915076, 123.278929
23647 41.914941, 123.278929
18022 41.914829, 123.279104
23648 41.914853, 123.279412
17984 41.915116, 123.279638
18263 41.918222, 123.281679
17985 41.919739, 123.282752
18037 41.921224, 123.283985
18016 41.923124, 123.285777
17992 41.924257, 123.287019
46210 4.192604, 123.289235
29997 4.192382, 123.290803
30006 41.924113, 123.290622
29995 41.918641, 123.291821
3200 41.908627, 123.276075
23569 41.908638, 123.275562
23149 41.908718, 123.276498
23161 41.908892, 123.276908
23550 41.909094, 123.277188
23165 41.909337, 123.277388
23155 4.190963, 123.277514
23561 0.004191, 123.277551
23166 41.910329, 123.277514
23552 41.910736, 12.327752
7967 4.191108, 123.277595
23559 4.191144, 123.277804
11175 41.911895, 123.278366
20894 41.912526, 123.279303
7959 41.913191, 123.280318
7954 41.914829, 123.282955
7946 41.915468, 12.328422
7942 41.916131, 123.285583
7936 4.191653, 123.286548
5893 41.917323, 123.288547
5822 41.914259, 123.289692
7927 41.917368, 123.288662
18264 41.926388, 123.289669
18259 41.927873, 123.291836
23643 41.929014, 123.293706
17986 4.192994, 123.295452
17982 41.930723, 123.297096
18262 41.942455, 123.324248
18267 41.943261, 123.326278
17730 41.943677, 123.327459
45697 41.943709, 12.332755
18027 41.943928, 123.328149
9635 41.926181, 123.289133
9652 41.928409, 12.329241
9621 41.930241, 123.295721
28313 41.931485, 123.298485
9654 41.942756, 123.324628
9663 41.943588, 123.326797
9664 41.944155, 12.332858
8195 41.928559, 123.292243
8227 41.930388, 123.295609
17842 41.931663, 123.298438
8204 41.942916, 12.332455
8210 41.943733, 123.326717
8187 41.944299, 123.328507
45931 41.908645, 123.275413
9613 41.921366, 123.283862
9661 41.924065, 123.286525
9643 4.191911, 123.282078
9617 41.915583, 123.279729
9626 41.911556, 123.277103
8205 41.880265, 123.247243
8220 41.888734, 123.256821
8226 41.896851, 123.266041
23551 41.898102, 123.267381
8221 41.899194, 123.268416
8234 41.900759, 123.269752
8217 41.902193, 123.270776
8222 41.903498, 123.271626
8207 41.878971, 123.245766
8216 41.877948, 123.244411
8214 41.877096, 123.243237
11165 41.876251, 123.241918
8228 41.875172, 123.240096
2711 41.861577, 123.219232
8199 41.865314, 12.322475
23154 41.869959, 12.323153
23152 41.871429, 123.233767
8197 41.872179, 123.235042
2743 41.860838, 123.218142
2742 41.860237, 123.217254
2729 41.859706, 12.321647
23148 41.856591, 123.211872
8219 41.855143, 123.209976
8229 41.853255, 123.207818
8209 41.852021, 123.206611
17297 41.850561, 123.205355
14473 41.874798, 123.239213
14474 41.875286, 123.238426
14475 4.187556, 123.237702
14476 41.875924, 123.236572
14477 41.876527, 123.234577
14478 41.878041, 123.228985
14479 41.879594, 123.223527
14480 41.881139, 123.217831
14481 41.881552, 123.216174
14482 41.882211, 123.213561
14483 41.882793, 123.211402
14425 41.867176, 123.227075
23254 41.867221, 123.226967
14427 41.869661, 123.225042
23258 41.870102, 12.322467
14429 41.870495, 123.224201
14430 41.870243, 123.224275
14431 41.869833, 123.224486
14432 4.186964, 123.224613
14433 41.867008, 123.226717
2727 41.861634, 123.219027
2720 0.418609, 123.217966
18410 41.861507, 12.321719
36174 41.861539, 123.216927
18411 41.861519, 123.216627
18412 41.861395, 12.321624
18413 41.861219, 123.216106
18414 41.860908, 123.216047
36175 4.186074, 123.216106
18415 0.418606, 123.216283
36176 41.860492, 123.216487
18416 41.860452, 12.321675
36177 4.186046, 123.217045
36178 41.860576, 123.217372
18409 41.861409, 123.217879
8189 41.859828, 123.223222
8225 41.860217, 12.322145
8235 41.860718, 123.219795
40944 41.861342, 123.218064
3193 41.859266, 123.226752
3194 41.859445, 12.322492
3195 41.859629, 123.222839
3196 41.859589, 123.220983
3197 41.859306, 123.218569
18421 41.858119, 123.215103
18422 41.858814, 123.216669
18420 41.856966, 123.213057
2728 41.859562, 123.216883
2731 41.860086, 123.217655
9357 4.186016, 123.217765
2745 41.860695, 123.218554
2737 41.861415, 12.321962
9365 41.861454, 123.219676
9363 41.862454, 123.221154
2712 41.860776, 123.220526
2738 4.186048, 123.220264
2730 41.860145, 123.219813
9355 41.860013, 123.219545
9352 41.859849, 123.218965
9348 41.859725, 123.218456
9347 41.859697, 123.218048
9349 41.859733, 12.321764
9351 41.859797, 123.217474
3273 41.860173, 123.216358
18407 41.860684, 123.215897
2719 41.861187, 123.220714
9362 41.861275, 123.220736
36182 41.861894, 123.220881
18406 41.861291, 1.232155
18404 41.862618, 123.213826
18405 4.186205, 123.214867
3272 41.863446, 123.211709
45097 41.864138, 123.209254
3270 41.859485, 123.215382
3271 4.186038, 123.215629
28100 41.858588, 1.232146
9616 41.855264, 123.209879
11169 41.856657, 123.211754
14283 41.854884, 123.209446
14288 41.854657, 123.209188
14286 41.854769, 123.208833
14287 41.854696, 123.209071
14285 41.856982, 123.200845
40949 41.859907, 123.190505
35581 4.184383, 123.197143
37198 4.184351, 123.196993
35586 41.843183, 123.196907
37199 41.842839, 12.319695
37207 41.842455, 123.197068
37206 41.842048, 123.197336
35590 41.844278, 123.197454
37202 41.844797, 12.319784
37197 41.845277, 123.198162
35583 41.845794, 123.198434
35582 41.846424, 12.319853
37203 41.847364, 123.198669
32421 41.841411, 123.197929
40103 41.841296, 123.198036
40101 41.841141, 123.198181
40099 41.841018, 123.198296
17258 41.840242, 123.197718
17257 41.839959, 123.197275
17256 41.840058, 123.197077
40946 41.839886, 12.319694
8233 41.841545, 123.198232
17251 41.842594, 123.199061
17252 41.842375, 123.198689
17255 4.184051, 123.197217
40947 41.839955, 123.196779
9669 41.841606, 123.198082
9641 41.853332, 123.207679
9665 41.852091, 123.206463
17302 41.850692, 123.205242
3198 41.863456, 123.222625
9666 41.865103, 123.225049
23265 41.866444, 123.227013
14472 41.866716, 123.227411
9672 41.871145, 12.323399
23164 41.872002, 12.323542
23150 41.869712, 123.231797
14455 41.866408, 123.227108
14456 41.866216, 123.227329
14457 41.864098, 123.228953
14459 41.863559, 12.322939
14460 41.863061, 123.229899
14461 41.862893, 123.230136
14462 41.863394, 123.229889
14466 41.864098, 123.229409
14467 4.186638, 123.227597
14468 41.866534, 12.322748
14470 41.866615, 123.227437
8198 41.862056, 123.216082
8218 41.862909, 123.213615
2724 41.860307, 123.217119
2726 41.859763, 123.216334
40945 41.859708, 123.216252
2715 41.859757, 123.220056
9346 41.859601, 123.219711
2739 41.859973, 12.322044
2722 41.860304, 123.220784
2734 41.860647, 123.221006
2717 41.861183, 123.221159
2735 41.861631, 123.221111
2732 41.862106, 123.220864
2733 41.862409, 123.220598
2723 41.862753, 123.220108
2744 41.862921, 12.321962
27968 41.863009, 123.218515
11648 41.861483, 123.218477
11649 41.861559, 123.218338
11650 41.861719, 12.321815
11651 41.861934, 123.217973
11652 41.862154, 123.217925
11653 41.862398, 123.217957
11654 41.862558, 123.218053
11655 4.186271, 123.218375
11656 41.862749, 123.218649
18419 41.862666, 123.218944
36181 41.862502, 123.219207
36180 41.862398, 123.219298
18418 41.862282, 123.219298
36179 41.862054, 123.219282
18417 41.861819, 123.219148
3199 41.862562, 123.221787
3202 41.862098, 123.221487
3204 41.861355, 123.221369
3207 41.860828, 123.221637
27955 41.860308, 123.222409
3191 41.858831, 123.229484
18344 41.858585, 123.230525
18345 41.858124, 123.232025
18346 41.857172, 123.234515
8190 4.185919, 123.227227
6062 41.845733, 123.225196
14329 41.846141, 123.224129
22969 41.846718, 123.222902
14326 41.847238, 123.221958
14325 41.848019, 12.322074
14324 41.848794, 12.321968
14323 41.849053, 123.219345
6074 41.845375, 123.226319
6083 4.184401, 123.231436
6099 41.843187, 12.323458
6112 41.842583, 123.236496
6116 41.841936, 123.237979
6119 41.841338, 123.239206
23021 41.841185, 123.239522
23022 41.841116, 123.239643
23026 41.840641, 123.240546
23027 41.838299, 123.244228
23030 41.837955, 123.244757
6152 4.183773, 123.245333
6162 41.836667, 123.246702
6163 41.836013, 12.324775
6164 41.835669, 123.248241
6165 41.835289, 123.248854
6166 41.835422, 123.248968
23071 41.836196, 123.247665
23074 41.836836, 123.246673
6173 41.838144, 123.244984
6178 41.838489, 123.244483
6194 41.840789, 123.240849
6206 41.841355, 123.239882
6215 41.841414, 12.323975
23109 0.418424, 123.237506
14356 41.843005, 123.235958
23110 41.843532, 123.234183
14358 41.844847, 123.229067
23112 41.845543, 123.226499
23114 4.184605, 123.225064
